"Compound_Name"	"Urine_StrokeDrugs_54_T10_NEG.mzML"	"X11129_NT1D024_JJK_Ur.mzML"	"M.635.mzML"	"M.347.mzML"	"X11129_NH011_JJK_Ur.mzML"	"Urine_NGS136_FragPos.mzML"	"Urine_NGS020_FragPos.mzML"	"X586.mzML"	"Urine_101_Top10_posneg.mzML"	"M.477.mzML"	"Urine_NGS010_FragPos.mzML"	"Urine_NGS068_FragPos.mzML"	"X11129_OH012_JJK_Ur.mzML"	"M.363.mzML"	"Urine_NGS058_FragPos.mzML"	"X11129_OH003_JJK_Ur.mzML"	"M.557.mzML"	"M.493.mzML"	"Urine_NGS088_FragPos.mzML"	"X11129_NH005_JJK_Ur.mzML"	"M.491.mzML"	"X936.mzML"	"Urine_NGS078_FragPos.mzML"	"X554.mzML"	"Urine_NGS103_FragPos.mzML"	"M.621.mzML"	"Urine_86_Top10_posneg.mzML"	"Urine_NGS032_FragPos.mzML"	"X11129_OH001_JJK_Ur.mzML"	"Urine_NGS110_FragPos.mzML"	"X11129_NT1D026_JJK_Ur.mzML"	"Urine_NGS093_FragPos.mzML"	"M.443.mzML"	"Urine_NGS056_FragPos.mzML"	"Urine_96_Top10_posneg.mzML"	"M.555.mzML"	"M.444.mzML"	"Urine_NGS022_FragPos.mzML"	"X11129_NH018_JJK_Ur.mzML"	"Urine_StrokeDrugs_09_T10_NEG.mzML"	"M.0013.mzML"	"Urine_05_Top10_posneg.mzML"	"X11129_OT1D021_JJK_Ur.mzML"	"Urine_NGS140_FragPos.mzML"	"M.461.mzML"	"Urine_NGS003_FragPos.mzML"	"X504.mzML"	"X11129_NT1D005_JJK_Ur.mzML"	"X184.mzML"	"X11129_OT1D023_JJK_Ur.mzML"	"Urine_25_Top10_posneg.mzML"	"Urine_NGS127_FragPos.mzML"	"Urine_NGS111_FragPos.mzML"	"M.234.mzML"	"X11129_NT1D008_JJK_Ur.mzML"	"Urine_NGS050_FragPos.mzML"	"Urine_NGS014_FragPos.mzML"	"Urine_NGS083_FragPos.mzML"	"Urine_NGS065_FragPos.mzML"	"M.427.mzML"	"Urine_NGS134_FragPos.mzML"	"X152.mzML"	"Urine_StrokeDrugs_72_T10_NEG.mzML"	"Urine_NGS107_FragPos.mzML"	"Urine_73_Top10_posneg.mzML"	"X11129_OH006_JJK_Ur.mzML"	"Urine_NGS137_FragPos.mzML"	"Urine_StrokeDrugs_49_T10_POS.mzML"	"Urine_StrokeDrugs_08_T10_POS.mzML"	"M.0029.mzML"	"X584.mzML"	"X11129_NT1D025_JJK_Ur.mzML"	"X11129_NT1D014_JJK_Ur.mzML"	"Urine_StrokeDrugs_97_T10_POS.mzML"	"Urine_StrokeDrugs_17_T10_POS.mzML"	"Urine_NGS069_FragPos.mzML"	"X11129_OH021_JJK_Ur.mzML"	"X11129_NT1D023_JJK_Ur.mzML"	"X11129_NT1D018_JJK_Ur.mzML"	"Urine_64_Top10_posneg.mzML"	"X872.mzML"	"M.619.mzML"	"M.653.mzML"	"X696.mzML"	"Urine_NGS021_FragPos.mzML"	"X552.mzML"	"Urine_NGS106_FragPos.mzML"	"M.0170.mzML"	"X490.mzML"	"Urine_NGS092_FragPos.mzML"	"M.202.mzML"	"M.349.mzML"	"X11129_OH019_JJK_Ur.mzML"	"Urine_NGS091_FragPos.mzML"	"M.669.mzML"	"Urine_NGS072_FragPos.mzML"	"Urine_NGS009_FragPos.mzML"	"X11129_OH008_JJK_Ur.mzML"	"Urine_NGS049_FragPos.mzML"	"M.379.mzML"	"X11129_OT1D006_JJK_Ur.mzML"	"X488.mzML"	"X11129_NT1D021_JJK_Ur.mzML"	"Urine_NGS017_FragPos.mzML"	"Urine_NGS086_FragPos.mzML"	"Urine_StrokeDrugs_32_T10_POS.mzML"	"M.475.mzML"	"X632.mzML"	"X186.mzML"	"Urine_StrokeDrugs_51_T10_NEG.mzML"	"X11129_NH024_JJK_Ur.mzML"	"Urine_NGS039_FragPos.mzML"	"Urine_NGS141_FragPos.mzML"	"Urine_NGS119_FragPos.mzML"	"X11129_NH023_JJK_Ur.mzML"	"Urine_67_Top10_posneg.mzML"	"X11129_OT1D002_JJK_Ur.mzML"	"Urine_NGS124_FragPos.mzML"	"X11129_NH007_JJK_Ur.mzML"	"X11129_OT1D013_JJK_Ur.mzML"	"X11129_NT1D029_JJK_Ur.mzML"	"Urine_NGS036_FragPos.mzML"	"X11129_NT1D004_JJK_Ur.mzML"	"Urine_60_Top10_posneg.mzML"	"X11129_OH024_JJK_Ur.mzML"	"X506.mzML"	"Urine_NGS123_FragPos.mzML"	"X136.mzML"	"Urine_NGS144_FragPos.mzML"	"Urine_NGS035_FragPos.mzML"	"Urine_NGS052_FragPos.mzML"	"Urine_StrokeDrugs_49_T10_NEG.mzML"	"Urine_NGS002_FragPos.mzML"	"M.0027.mzML"	"X11129_NH009_JJK_Ur.mzML"	"Urine_NGS099_FragPos.mzML"	"X11129_NT1D009_JJK_Ur.mzML"	"X11129_OT1D019_JJK_Ur.mzML"	"Urine_NGS112_FragPos.mzML"	"X874.mzML"	"X11129_OT1D015_JJK_Ur.mzML"	"Urine_StrokeDrugs_09_T10_POS.mzML"	"Urine_StrokeDrugs_32_T10_NEG.mzML"	"X456.mzML"	"M.667.mzML"	"M.365.mzML"	"Urine_NGS142_FragPos.mzML"	"X138.mzML"	"Urine_StrokeDrugs_51_T10_POS.mzML"	"Urine_91_Top10_posneg.mzML"	"Urine_NGS108_FragPos.mzML"	"Urine_NGS138_FragPos.mzML"	"X11129_NT1D011_JJK_Ur.mzML"	"X11129_NT1D032_JJK_Ur.mzML"	"X634.mzML"	"Urine_StrokeDrugs_72_T10_POS.mzML"	"X11129_OH007_JJK_Ur.mzML"	"X120.mzML"	"M.637.mzML"	"X11129_OH020_JJK_Ur.mzML"	"M.220.mzML"	"X458.mzML"	"M.381.mzML"	"X11129_OH002_JJK_Ur.mzML"	"Urine_StrokeDrugs_54_T10_POS.mzML"	"X11129_NH006_JJK_Ur.mzML"	"M.459.mzML"	"X520.mzML"	"X938.mzML"	"X11129_OT1D004_JJK_Ur.mzML"	"Urine_StrokeDrugs_17_T10_NEG.mzML"	"M.218.mzML"	"M.651.mzML"	"X11129_NH008_JJK_Ur.mzML"	"X11129_NH010_JJK_Ur.mzML"	"Urine_NGS066_FragPos.mzML"	"X11129_NH016_JJK_Ur.mzML"	"Urine_StrokeDrugs_08_T10_NEG.mzML"	"Urine_NGS113_FragPos.mzML"	"Urine_NGS064_FragPos.mzML"	"X698.mzML"	"Urine_StrokeDrugs_97_T10_NEG.mzML"	"Urine_NGS076_FragPos.mzML"	"Urine_NGS139_FragPos.mzML"	"M.298.mzML"	"Urine_44_Top10_posneg.mzML"	"M.0011.mzML"	"X11129_OT1D020_JJK_Ur.mzML"	"Urine_NGS067_FragPos.mzML"
"Spectral Match to Cholic acid from NIST14"	0	0	0	0	9155820	0	0	0	0	0	0	0	2554280	0	0	2825240	0	0	0	5348280	0	0	0	0	0	0	0	0	1654140	0	0	0	0	0	0	0	536904	0	0	0	0	0	4701600	0	0	0	0	8383980	0	676742	0	0	0	0	1513119	0	0	0	0	0	0	0	0	0	0	5766807	0	0	0	0	0	3278560	857834	0	0	0	8736720	1668980	3761340	0	0	0	0	0	0	0	0	0	0	0	0	0	1962780	0	0	0	0	2622333	0	0	2204150	0	1832030	0	0	0	0	0	0	0	7814270	0	0	0	2319580	0	2612764	0	4976610	19599080	1783670	0	1607700	0	7215440	0	0	0	0	0	0	0	0	0	1447490	0	6476498	6068680	0	0	4372540	0	0	0	0	0	0	0	0	0	0	0	2761581	1685070	0	0	4211170	0	0	1110940	0	0	0	4857090	0	2611350	0	0	0	2492110	0	0	0	4079430	20623220	0	4323570	0	0	0	0	0	0	0	1383460	0	0	2206500	0
"Spectral Match to Lithocholic acid from NIST14"	0	0	0	90982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317813.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Choldienic acid putative"	0	0	0	791020	0	0	0	0	0	0	0	0	0	0	0	495371	0	0	0	582139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2434010	0	0	0	0	0	719982	0	0	0	0	0	0	3007442	0	0	0	0	2895510	0	0	0	0	0	0	0	0	0	0	918056	0	0	0	0	0	519805	0	0	0	0	1352950	0	2250350	0	0	0	0	0	0	0	0	0	0	0	0	0	2839500	0	0	0	0	0	0	0	0	0	328250	0	0	0	0	0	0	0	8501280	0	0	0	2101000	0	0	0	33909910	10329110	916964	0	0	0	0	0	0	0	0	0	0	0	0	0	782800	0	2333500	4463180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047818	0	0	0	1554600	0	0	725273	0	0	0	2399060	0	3316140	0	0	0	386749	0	0	0	4517070	2419200	0	1420586	0	0	0	0	0	0	0	2352130	0	0	1311150	0
"\"3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanic acid\""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10925800	0	0	0	4340620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2923070	0	0	0	5656080	0	0	0	0	356071	0	2329770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1270890	0	0	0	0	0	2572930	2558700	0	0	0	3843020	1743520	18012900	0	0	0	0	0	0	0	0	0	0	0	0	0	8704070	0	0	0	0	2557210	0	0	844465	0	6187700	0	0	0	0	0	0	0	8026790	0	0	0	7121680	0	2717440	0	14129800	5128610	27747500	0	0	0	4902810	0	0	0	0	0	0	0	0	0	1694030	0	4939340	13845800	0	0	3000250	0	0	0	0	0	0	0	0	0	0	0	1109950	4713660	0	0	2018030	0	0	1561870	0	0	0	792729	0	4258340	0	0	0	2731450	0	0	0	3003570	21622700	0	9497170	0	0	0	0	0	0	0	0	0	0	1678460	0
"glycoursodeoxycholic acid"	0	2015960	0	0	15465700	0	0	0	0	0	0	0	3355290	0	0	899794	0	0	0	5995598	0	0	0	0	0	0	0	0	2276210	0	0	0	0	0	0	0	0	0	0	0	0	0	3683960	0	0	0	0	4037080	1428500	1015440	0	0	0	0	3090470	0	0	0	0	0	0	0	0	0	0	976429	0	0	0	0	0	7141790	3311130	0	0	0	4194760	3229260	4249971	0	0	0	0	0	0	0	0	0	0	0	0	0	2995430	0	0	0	0	6398070	0	0	3981240	0	4382919	0	0	0	0	0	0	0	0	0	0	0	3557850	0	319919	0	1647420	905919	1519140	0	1017660	0	3572080	0	0	0	0	0	0	0	0	0	1863650	0	1412600	4140420	0	0	4928090	0	0	0	0	0	0	0	0	0	0	0	305218	1980560	0	0	19315100	0	0	1886660	0	0	0	372258	0	9666250	0	0	0	1720450	0	0	0	7356900	930603	0	2482530	0	0	0	0	0	0	0	0	0	0	3440630	0
"GLYCOCHENODEOXYCHOLATE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	817872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116246	0	0	0	0	0	0	0	0	0	205462	0	0	0	0	0	0	0	605908	0	0	0	305728	0	292806	0	339495	0	242294	0	0	0	244954	0	0	0	0	0	0	0	0	0	185192	0	198919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371066	0	0	202018	0	0	335605	0	0	0	0	0	238028	0	0	0	226467	0	0	0	883582	274273	0	132924	0	0	0	0	0	0	0	0	0	0	0	0
"\"(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-17-((2R)-6,7-dihydroxy-6-methylheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol\""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478560	0	0	0	0	0	0	1122080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255353	0	0	0	737594	0	0	0	0	0	0	0	0	0	0	1441260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Spectral Match to Cholic acid from NIST14"	0	0	0	814202	0	0	0	0	0	0	0	0	0	0	0	11264300	0	0	0	2509040	0	0	0	0	0	0	0	0	444326	0	0	0	0	0	0	0	2276100	0	676056	0	0	0	4012840	0	0	0	0	441945	0	1568480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385670	0	0	0	0	0	2087990	6629040	0	0	0	2755250	0	7068000	0	0	0	0	0	0	0	0	0	0	0	0	0	23663790	0	0	0	0	981885	0	0	0	0	0	0	0	0	0	0	0	0	16804300	0	0	0	8903090	0	0	0	15592600	13635300	27860300	0	0	0	921420	0	0	0	0	0	0	0	0	0	3736680	0	8322660	14567800	0	0	4928600	0	0	0	0	0	0	0	0	0	0	0	1898170	487176	0	0	283610	0	0	0	0	0	0	3758750	0	2601220	0	0	0	1205730	0	0	0	5680450	7242100	0	14378500	0	0	0	0	0	0	0	1859610	0	0	1476030	0
"glycocholic acid"	0	1318630	0	0	1055070	0	0	0	0	0	0	0	1279790	0	0	1399480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2618323	0	0	0	1572130	0	0	0	0	0	0	950622	0	0	0	0	1184210	0	0	0	0	0	0	0	0	0	0	1892620	0	0	0	0	0	1018116	719287	0	0	0	5929670	700764	1227300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4073560	0	0	0	0	2936140	0	0	0	0	0	0	0	0	0	0	0	0	0	1990410	0	0	1566140	215071	0	0	0	4240100	0	0	0	0	0	0	0	0	0	0	0	0	727940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1676835	2715235	0	0	0	0	0	3915050	0	0	0	2613320	0	824455	0	0	0	1732580	0	0	0	7378062	10636900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GLYCOCHENODEOXYCHOLATE"	0	2878629	0	966399	8998280	0	0	0	0	0	0	0	8416980	0	0	7444210	0	0	0	5080406	0	0	0	0	0	0	0	0	2509383	0	0	0	0	0	0	0	0	0	5271850	0	0	0	3402919	0	0	0	0	13345100	9219550	1973850	0	0	0	0	21441100	0	0	0	0	0	0	0	0	0	0	1752179	0	0	0	0	2415400	5603900	2836210	0	0	0	1875450	7693012	3709875	0	0	0	0	0	0	0	0	0	0	0	0	0	2944670	0	0	0	0	1108430	0	0	4860637	0	1863910	0	0	0	0	0	0	0	3590960	0	0	0	4716120	0	5675780	0	2290740	3655959	1338390	0	10686400	0	4161366	0	0	0	0	0	0	0	0	0	1961220	0	1096910	4882670	0	0	3578380	0	0	0	0	0	0	0	0	0	0	0	7076940	2057800	0	0	15181000	0	0	12911300	0	0	0	1815990	0	10964900	0	961625	0	1591780	0	0	401037	4921760	2745520	0	7738510	0	0	0	0	0	0	0	1380990	0	0	2758524	0
"GLYCOCHOLATE"	0	415275	0	0	3803520	0	0	0	0	0	0	0	0	0	0	2286010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2107670	0	0	0	953366	0	0	0	0	1677630	0	1457740	0	0	0	0	2165680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536826	1509930	0	0	0	2165590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759413	0	0	0	0	2095701	0	0	1613590	0	0	0	0	0	0	0	0	0	784469	0	0	0	2471360	0	0	0	2411690	3307500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2768860	0	0	653135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3528000	2426980	0	0	5444830	0	0	0	0	0	0	3621551	0	0	0	0	0	11661200	0	0	0	0	0	0	350148	0	0	0	0	0	0	0	0	0	0	0	0
"glycochenodeoxycholic acid"	0	366380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764118	0	0	0	0	0	0	0	0	800726	0	0	0	0	0	0	0	0	0	642168	0	0	0	787531	0	0	0	0	1053760	0	311056	0	0	0	0	1072290	0	0	0	0	0	0	0	0	0	0	861823	0	0	0	0	0	296012	0	0	0	0	3793830	0	0	0	0	0	0	0	0	0	0	0	1370110	0	0	0	0	0	0	0	0	1145710	0	0	398800	0	1935250	0	0	0	0	0	0	0	960650	0	0	0	0	0	348124	0	644145	467215	1066670	0	0	0	0	0	0	0	0	0	0	0	0	0	1011220	0	0	736091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2391891	0	0	768279	0	0	0	0	0	0	761480	0	743189	0	0	0	0	0	0	0	338349	0	0	697038	0	0	0	0	0	0	0	0	0	0	572541	0
"taurolithocholic acid"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89529.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114739	0	0	0	0	0	0	118203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452212	0	0	0	0	0	0	0	0	0	121267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155943	0	0	0	0	0	90534	0	0	0	102051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Spectral Match to Glycocholic acid from NIST14"	0	2476000	0	0	11156600	0	0	0	0	0	0	0	6464730	0	0	1632320	0	0	0	1623660	0	0	0	0	0	0	0	0	2699520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2042660	0	6112850	0	0	0	0	9188260	0	0	0	0	0	0	0	0	0	0	4770490	0	0	0	0	0	3643900	6453040	0	0	0	11336300	4882670	2031930	0	0	0	0	0	0	0	0	0	0	0	0	0	2950020	0	0	1660130	0	7705610	0	0	12847400	0	13012500	0	0	0	0	0	0	0	3973130	0	0	0	2734656	0	4590640	0	3484000	4931880	1452690	0	1287170	0	7990450	0	0	0	0	0	0	0	0	0	0	0	0	1102980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15134655	0	0	8548950	0	0	0	0	0	0	16027900	0	8572220	0	0	0	0	0	0	0	0	2214990	0	4409700	0	0	0	0	0	0	0	0	0	0	4412890	0
"NCGC00168839-02!(2S,3R,5R,10R,13R,14S,17S)-2,3,14-trihydroxy-10,13-dimethyl-17-[(2R,3R)-2,3,6-trihydroxy-6-methylheptan-2-yl]-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one [IIN-based: Match]"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5415830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10668200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"taurocholic acid"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4197980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"\"(4R)-4-((3R,5S,7R,9S,10S,13R,14S,15R,17R)-3,7,15-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid\""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63597	0	0	0	0	0	0	0	0	0	5153940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cholic acid"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198398	0	0	0	0	0	0	0	0	1442010	7694620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
